level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
low	29	gbl	2048	256	128	4	32	1.4	17.578125	resolved	129	1.0590093815380437	0.4023055075882024	9.66905095035619	2.2907364957604046	-0.19101796734536008	2.0997185284150444	12.0	1.0220603939266029	1.0220603939266029	0.0	0.0	1.001938786
low	29	sa	2048	256	128	4	32	1.7	12.890625	resolved	129	1.0590093815380437	0.4023055075882024	9.66905095035619	2.2907364957604046	-1.2077677695274824	1.0829687262329222	12.0	1.0220603939266029	1.0220603939266029	0.0	0.0	1.001938786
low	30	gbl	2048	256	128	4	32	1.1	17.96875	resolved	129	0.9815027642613042	-17.413212351195316	-14.678267137573329	-11.03280317404886	1.8750992905683692	-9.15770388348049	12.0	0.9711827368515012	0.9711827368515012	0.0	0.0	1.001938786
low	30	sa	2048	256	128	4	32	1.7	12.890625	resolved	129	0.9815027642613042	-17.413212351195316	-14.678267137573329	-11.03280317404886	2.3320103277401656	-8.700792846308694	12.0	0.9711827368515012	0.9711827368515012	0.0	0.0	1.001938786
low	31	gbl	2048	256	128	4	32	1.4	16.796875	resolved	130	1.0163277168188798	-6.854668098539381	1.7601615213645032	-10.823509638272569	0.20648434492568624	-10.617025293346883	12.0	1.0159464405336798	1.0159464405336798	0.0	0.0	1.001938786
low	31	sa	2048	256	128	4	32	1.7	12.890625	resolved	130	1.0163277168188798	-6.854668098539381	1.7601615213645032	-10.823509638272569	1.1630214123856288	-9.66048822588694	12.0	1.0159464405336798	1.0159464405336798	0.0	0.0	1.001938786
low	32	gbl	2048	256	128	4	32	1.25	17.96875	resolved	126	1.0343173146588576	12.619430459855366	-0.7190501869748877	0.6865953050476699	0.26370253679096517	0.950297841838635	12.0	0.9885875527493023	0.9885875527493023	0.0	0.0	1.001938786
low	32	sa	2048	256	128	4	32	1.82	15.625	resolved	126	1.0343173146588576	12.619430459855366	-0.7190501869748877	0.6865953050476699	-0.4618011488667353	0.22479415618093457	12.0	0.9885875527493023	0.9885875527493023	0.0	0.0	1.001938786
low	33	gbl	2048	256	128	4	32	1.62	22.265625	resolved	139	1.0165865626243318	-10.832211907160552	-18.130257143007597	-3.569155151445924	1.1394499180422704	-2.429705233403654	12.0	0.9774908488202223	0.9774908488202223	0.0	0.0	1.001938786
low	33	sa	2048	256	128	4	32	1.66	10.9375	resolved	139	1.0165865626243318	-10.832211907160552	-18.130257143007597	-3.569155151445924	-1.7077137465373375	-5.276868897983261	12.0	0.9774908488202223	0.9774908488202223	0.0	0.0	1.001938786
low	34	gbl	2048	256	128	4	32	1.62	21.875	resolved	127	1.0371277412445645	-12.877592216596774	16.493588117538472	5.355572442310979	0.6677523647612849	6.023324807072264	12.0	1.0072411040291043	1.0072411040291043	0.0	0.0	1.001938786
low	34	sa	2048	256	128	4	32	1.75	14.0625	resolved	127	1.0371277412445645	-12.877592216596774	16.493588117538472	5.355572442310979	0.6874142747765477	6.042986717087527	12.0	1.0072411040291043	1.0072411040291043	0.0	0.0	1.001938786
low	35	gbl	2048	256	128	4	32	1.25	18.359375	resolved	126	0.9927693454602853	-15.18012682885476	-0.6710038521898243	3.113887810948544	0.10656119581733192	3.2204490067658758	12.0	1.0471767261633436	1.0471767261633436	0.0	0.0	1.001938786
low	35	sa	2048	256	128	4	32	1.82	16.015625	resolved	126	0.9927693454602853	-15.18012682885476	-0.6710038521898243	3.113887810948544	-1.2377059689368468	1.8761818420116971	12.0	1.0471767261633436	1.0471767261633436	0.0	0.0	1.001938786
low	36	gbl	2048	256	128	4	32	1.25	17.1875	resolved	134	1.0237756155756814	8.45287358372633	6.10776043603388	-7.616859715768342	-0.11921333665684906	-7.7360730524251915	12.0	0.956397841680661	0.956397841680661	0.0	0.0	1.001938786
low	36	sa	2048	256	128	4	32	1.88	72.265625	resolved	134	1.0237756155756814	8.45287358372633	6.10776043603388	-7.616859715768342	-0.6496015112410073	-8.26646122700935	12.0	0.956397841680661	0.956397841680661	0.0	0.0	1.001938786
low	37	gbl	2048	256	128	4	32	1.62	23.828125	resolved	131	0.9636917106083684	2.8558966852110554	-18.07301745725424	6.474313629934954	-0.6261794050746055	5.848134224860349	12.0	1.0104145707354433	1.0104145707354433	0.0	0.0	1.001938786
low	37	sa	2048	256	128	4	32	1.82	16.015625	resolved	131	0.9636917106083684	2.8558966852110554	-18.07301745725424	6.474313629934954	-0.125782713536829	6.348530916398126	12.0	1.0104145707354433	1.0104145707354433	0.0	0.0	1.001938786
low	38	gbl	2048	256	128	4	32	1.1	16.40625	resolved	123	0.9877686824987029	-2.3049665601747047	26.31110981633272	-4.9707813965307714	1.4372410128079984	-3.533540383722773	12.0	0.9525111332474702	0.9525111332474702	0.0	0.0	1.001938786
low	38	sa	2048	256	128	4	32	1.75	13.671875	resolved	123	0.9877686824987029	-2.3049665601747047	26.31110981633272	-4.9707813965307714	-1.4833803802156615	-6.454161776746433	12.0	0.9525111332474702	0.9525111332474702	0.0	0.0	1.001938786
low	39	gbl	2048	256	128	4	32	1.55	17.1875	resolved	107	0.9805288739941831	16.698986346786775	16.433890478573353	4.570057831210961	-0.9779568809994708	3.5921009502114902	12.0	1.004312945240967	1.004312945240967	0.0	0.0	1.001938786
low	39	sa	2048	256	128	4	32	1.66	10.9375	resolved	107	0.9805288739941831	16.698986346786775	16.433890478573353	4.570057831210961	1.3381742938324928	5.908232125043454	12.0	1.004312945240967	1.004312945240967	0.0	0.0	1.001938786
low	40	gbl	2048	256	128	4	32	1.62	22.265625	resolved	128	0.9594472565101327	21.58745774704941	-0.4479514034867046	0.6238062585532987	1.5976262596349369	2.2214325181882355	12.0	1.010291333135934	1.010291333135934	0.0	0.0	1.001938786
low	40	sa	2048	256	128	4	32	1.75	14.453125	resolved	128	0.9594472565101327	21.58745774704941	-0.4479514034867046	0.6238062585532987	1.2593901356949488	1.8831963942482477	12.0	1.010291333135934	1.010291333135934	0.0	0.0	1.001938786
low	41	gbl	2048	256	128	4	32	1.4	18.359375	resolved	126	0.9671444589629478	10.76292746666304	-8.435843684430196	1.1815257643093595	-0.09150231860696142	1.090023445702398	12.0	1.0654070600997323	1.0654070600997323	0.0	0.0	1.001938786
